Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1626,0.183898547,0.0587486,0.19839196,0.12241206,0.238070352,0.115658291,2.644448867,11.34171191,0.904130184,0.386429473,0.121567839,0.183898547,0.12781035,0.047713718,0.279069767,1.283501059,0.0234375,7.2421875,7.21875,0.123189311,male
1627,0.148950836,0.084411855,0.177817908,0.061730625,0.216583898,0.154853273,2.486140569,14.31518933,0.964991,0.754473525,0.211106095,0.148950836,0.199268778,0.017241379,0.258064516,0.243359375,0.0078125,0.6640625,0.65625,0.375313283,female
1628,0.199589543,0.06352609,0.223647799,0.136918239,0.259748428,0.122830189,1.412181478,4.034461403,0.891061189,0.303123454,0.273396226,0.199589543,0.117279169,0.047012733,0.277456647,1.24830163,0.0234375,8.578125,8.5546875,0.072928898,male
1629,0.196860491,0.037248465,0.192601156,0.170481696,0.226050096,0.055568401,1.556240885,4.961323242,0.871772022,0.247975036,0.165626204,0.196860491,0.163735086,0.05015674,0.272727273,1.924958882,0.09375,16.40625,16.3125,0.110758959,female
1630,0.186625962,0.062458025,0.205643154,0.188215768,0.223457815,0.035242047,2.712525482,10.45244104,0.872736949,0.398908643,0.22384509,0.186625962,0.156445339,0.049079755,0.277456647,1.624565972,0.0234375,8.15625,8.1328125,0.134466859,female
1631,0.189245002,0.060113897,0.177602428,0.142336874,0.248133536,0.105796662,1.483035302,4.51458136,0.901304521,0.395123915,0.147435508,0.189245002,0.136317707,0.047808765,0.274285714,1.07201087,0.0234375,5.109375,5.0859375,0.108688322,male
1632,0.193424214,0.059779155,0.223093525,0.128920863,0.24323741,0.114316547,1.963306257,6.749476895,0.884640306,0.319014128,0.115827338,0.193424214,0.129153015,0.047713718,0.279069767,1.77006392,0.0234375,6.4453125,6.421875,0.148331595,male
1633,0.175356876,0.067335969,0.179407407,0.120296296,0.236444444,0.116148148,0.997495348,3.34843979,0.949879563,0.614717803,0.121333333,0.175356876,0.138120773,0.047105005,0.271186441,1.210746951,0.0234375,4.265625,4.2421875,0.130870166,male
1634,0.232346856,0.035586191,0.240067114,0.224563758,0.250872483,0.026308725,2.611659949,9.813485065,0.821219621,0.197019344,0.248993289,0.232346856,0.189391904,0.048048048,0.279069767,1.567764946,0.0234375,10.2890625,10.265625,0.097395185,female
1635,0.195192957,0.060882599,0.207221511,0.136235595,0.250601793,0.114366197,1.904404202,6.729391059,0.895848804,0.358281421,0.247733675,0.195192957,0.135050061,0.046966732,0.279069767,1.448863636,0.0234375,10.078125,10.0546875,0.115598687,male
1636,0.142010214,0.067119378,0.116300448,0.087421525,0.193991031,0.106569507,3.133692606,15.17880037,0.934549885,0.578405047,0.08396861,0.142010214,0.0885115,0.016666667,0.262295082,0.395148026,0.0078125,4.65625,4.6484375,0.089171669,male
1637,0.190465452,0.035659003,0.18463642,0.167060286,0.216134245,0.049073959,2.656738088,12.08094932,0.876232649,0.211584537,0.165842138,0.190465452,0.164785835,0.022792023,0.231884058,0.866935484,0.03125,5.4296875,5.3984375,0.173112431,female
1638,0.163490852,0.062383046,0.171024623,0.146783161,0.206386021,0.059602859,3.825075621,41.43814094,0.906536537,0.43874395,0,0.163490852,0.137827233,0.026936027,0.213333333,0.186298077,0.0078125,0.84375,0.8359375,0.07306712,female
1639,0.218750611,0.037697604,0.218086957,0.20173913,0.238608696,0.036869565,2.082121313,7.078227951,0.85163638,0.211561932,0.219130435,0.218750611,0.159764959,0.047904192,0.279069767,1.998653017,0.0234375,8.859375,8.8359375,0.147640258,female
1640,0.171409029,0.060725375,0.19,0.109047619,0.208571429,0.09952381,2.048768342,7.023703079,0.909826888,0.500631312,0.195238095,0.171409029,0.117953144,0.046920821,0.279069767,0.791015625,0.0234375,4.3359375,4.3125,0.082480818,male
1641,0.169344454,0.068844085,0.151482318,0.118404816,0.232806622,0.114401806,1.816953055,7.74139919,0.948781431,0.584807229,0.135048909,0.169344454,0.113350423,0.020618557,0.225352113,0.447328629,0.078125,3.453125,3.375,0.142669753,male
1642,0.175236547,0.065382053,0.182162645,0.112100089,0.226201966,0.114101877,1.306581011,5.213946925,0.942771149,0.565058683,0.182412869,0.175236547,0.092577087,0.016129032,0.266666667,0.8040625,0.0078125,6.2890625,6.28125,0.152065758,male
1643,0.175181158,0.075908858,0.21112567,0.108397856,0.233138773,0.124740917,2.658595784,10.46772232,0.940770037,0.655593804,0.218129839,0.175181158,0.186196325,0.018934911,0.275862069,0.180059524,0.0078125,0.28125,0.2734375,0.291575092,female
1644,0.186663706,0.033863029,0.19107078,0.166170599,0.202758621,0.036588022,2.271342955,7.793855124,0.845457934,0.242712777,0.199201452,0.186663706,0.172860553,0.052631579,0.279069767,1.740056818,0.0234375,9.28125,9.2578125,0.135352622,female
1645,0.172704126,0.051597298,0.174773609,0.154670116,0.202483829,0.047813713,2.528992119,11.8593796,0.920023455,0.500974769,0.160284605,0.172704126,0.148144469,0.029673591,0.277777778,0.793340774,0.004882813,3.891601563,3.88671875,0.406867672,female
1646,0.171668864,0.04964049,0.177821351,0.160740741,0.196427015,0.035686275,3.358289061,16.0591784,0.877704326,0.438459151,0.181481481,0.171668864,0.159960851,0.017977528,0.262295082,0.198893229,0.0078125,0.5546875,0.546875,0.079503106,female
1647,0.168425741,0.071344338,0.189051095,0.158394161,0.216642336,0.058248175,3.020345955,17.7912195,0.901022144,0.491709388,0.050072993,0.168425741,0.168343439,0.015936255,0.271186441,0.253125,0.0546875,0.9140625,0.859375,0.407792208,female
1648,0.06600874,0.067310029,0.040228735,0.019413867,0.09266619,0.073252323,22.42328536,634.6138545,0.892193242,0.513723843,0,0.06600874,0.107936554,0.015825915,0.25,0.009014423,0.0078125,0.0546875,0.046875,0.052631579,male
1649,0.194471443,0.028986915,0.197927126,0.179562753,0.209489879,0.029927126,2.718412511,10.76209277,0.82896722,0.175994976,0.204728745,0.194471443,0.171801472,0.018691589,0.258064516,0.602822581,0.171875,6.5703125,6.3984375,0.103658793,female
1650,0.150139716,0.061395997,0.146625291,0.096229635,0.194197052,0.097967417,3.96305983,23.95866325,0.885942365,0.412892569,0.095360745,0.150139716,0.099490031,0.022321429,0.217391304,0.543767756,0.004882813,0.859375,0.854492188,0.583129252,male
1651,0.193110373,0.059315276,0.196271845,0.138640777,0.251184466,0.112543689,1.158175536,3.486844162,0.898032879,0.3265845,0.251184466,0.193110373,0.130075335,0.048387097,0.275862069,0.589638158,0.0234375,4.7578125,4.734375,0.087411598,male
1652,0.213144697,0.039535844,0.215072464,0.19252818,0.240322061,0.047793881,1.98402823,6.69666811,0.862686072,0.266461358,0.192077295,0.213144697,0.156421617,0.048,0.279069767,1.071354167,0.0234375,8.3203125,8.296875,0.088222512,female
1653,0.179028926,0.065368498,0.164453524,0.126414709,0.247681307,0.121266599,2.141880482,8.49310285,0.912944716,0.436573394,0.126414709,0.179028926,0.125992936,0.026666667,0.181818182,0.440104167,0.0703125,5.84375,5.7734375,0.110351827,male
1654,0.195680246,0.059588656,0.221933842,0.130025445,0.248295165,0.11826972,2.477426098,9.361352222,0.880763007,0.314705323,0.240814249,0.195680246,0.125406013,0.054298643,0.277456647,1.091145833,0.0234375,5.390625,5.3671875,0.14819869,male
1655,0.212578362,0.039312969,0.210781499,0.190239234,0.242488038,0.052248804,2.591565961,11.74678673,0.854193039,0.240462999,0.194258373,0.212578362,0.163816566,0.047244094,0.279069767,1.721153846,0.2109375,10.8984375,10.6875,0.06753096,female
1656,0.158656925,0.067564057,0.161061947,0.104452008,0.219196732,0.114744724,1.939662533,8.20383208,0.942189913,0.613578163,0.121225323,0.158656925,0.101394916,0.015779093,0.275862069,0.467797256,0.0078125,6.8828125,6.875,0.0909375,male
1657,0.156780763,0.06929707,0.165758276,0.101308699,0.212317167,0.111008468,1.257669119,4.372105125,0.963429519,0.721719878,0.109499615,0.156780763,0.09338787,0.018691589,0.253968254,0.339988426,0.0078125,3.265625,3.2578125,0.127282789,male
1658,0.193562985,0.061596096,0.204,0.137333333,0.250666667,0.113333333,0.901382219,3.25137335,0.92226579,0.373547117,0.276444444,0.193562985,0.118220413,0.046920821,0.279069767,1.195790816,0.0234375,5.3203125,5.296875,0.187572143,male
1659,0.239068806,0.03208413,0.24171875,0.2165625,0.266875,0.0503125,1.451345054,4.056114916,0.824710917,0.101794341,0.28,0.239068806,0.193872914,0.047105005,0.277456647,1.66722973,0.0234375,10.453125,10.4296875,0.152346332,female
1660,0.089693383,0.069069728,0.063466667,0.039733333,0.128266667,0.088533333,1.644753548,5.022465163,0.945867714,0.65597602,0.048266667,0.089693383,0.177713114,0.020075282,0.271186441,2.253551136,0.0078125,5.3828125,5.375,0.294227575,female
1661,0.188916036,0.074354811,0.204900662,0.183267108,0.242295806,0.059028698,7.958079505,113.914848,0.898311393,0.464725077,0.050066225,0.188916036,0.153983742,0.015952144,0.275862069,0.135625,0.0546875,0.765625,0.7109375,0.166666667,female
1662,0.191055166,0.036377491,0.179898219,0.168142494,0.220152672,0.052010178,3.024759836,13.86349033,0.845371191,0.223577901,0.164223919,0.191055166,0.160947502,0.047571853,0.279069767,0.993669181,0.0234375,7.265625,7.2421875,0.096428143,female
1663,0.20206818,0.036540343,0.201694915,0.185423729,0.222711864,0.037288136,2.383516207,8.641629871,0.863154179,0.264335604,0.22,0.20206818,0.169417298,0.047012733,0.279069767,2.403782895,0.1875,9.4921875,9.3046875,0.143224181,female
1664,0.225945583,0.037586004,0.236631579,0.200842105,0.249263158,0.048421053,2.352141734,9.473586582,0.847965294,0.200914206,0.241684211,0.225945583,0.141374381,0.04719764,0.277456647,2.28609375,0.234375,9.515625,9.28125,0.132210999,female
1665,0.221881519,0.048764839,0.228118812,0.218217822,0.246336634,0.028118812,3.311550855,16.02643688,0.832174964,0.266716163,0.225346535,0.221881519,0.185773286,0.047619048,0.279069767,1.278362772,0.0234375,11.2265625,11.203125,0.094249544,female
1666,0.092578894,0.08028919,0.066576373,0.016433409,0.166651618,0.150218209,3.570618698,19.67710558,0.931496215,0.61767458,0.010955606,0.092578894,0.160001733,0.021080369,0.246153846,0.698016827,0.0078125,5.703125,5.6953125,0.139807956,male
1667,0.131295959,0.065612666,0.145728314,0.089056192,0.165128205,0.076072013,5.481416471,62.61618393,0.941315134,0.639466878,0.120370977,0.131295959,0.136986289,0.01862631,0.275862069,0.392857143,0.0078125,1.59375,1.5859375,0.183197976,female
1668,0.131286983,0.085092468,0.129011628,0.051007752,0.21,0.158992248,1.221487139,4.677909207,0.97086915,0.771337943,0.007596899,0.131286983,0.121895798,0.016,0.275862069,0.456380208,0.0078125,2.9609375,2.953125,0.200034136,male
1669,0.1841419,0.053220381,0.203671233,0.129643836,0.222849315,0.093205479,2.066273446,7.260472007,0.892495457,0.339382204,0.214410959,0.1841419,0.125153413,0.047244094,0.277456647,0.795572917,0.0234375,6.046875,6.0234375,0.097355674,male
1670,0.19063515,0.053394426,0.181212121,0.148787879,0.238484848,0.08969697,1.091942058,4.233130378,0.919599236,0.334807197,0.158484848,0.19063515,0.159575018,0.052459016,0.277456647,1.190789474,0.0234375,8.5546875,8.53125,0.096602377,female
1671,0.136357873,0.081464777,0.120068611,0.071560892,0.21724414,0.145683248,1.909201574,7.550408516,0.958706871,0.717075601,0.111903945,0.136357873,0.109436728,0.027538726,0.258064516,0.409667969,0.0078125,3.9921875,3.984375,0.074374577,male
1672,0.195051923,0.059411235,0.215384615,0.136032389,0.244291498,0.108259109,1.403234237,4.605497424,0.920988799,0.419247565,0.232672065,0.195051923,0.115489456,0.039119804,0.231884058,0.891493056,0.1328125,6.6953125,6.5625,0.165979853,male
1673,0.187495475,0.057107157,0.20045911,0.130157819,0.240631277,0.110473458,1.489011578,4.876358473,0.911963474,0.387642005,0.220143472,0.187495475,0.121052646,0.047477745,0.275862069,1.092087766,0.0234375,7.921875,7.8984375,0.060336301,male
1674,0.154071439,0.061358828,0.171242938,0.147514124,0.189435028,0.041920904,2.614452178,10.07099944,0.896255185,0.50511335,0.188248588,0.154071439,0.166609962,0.043956044,0.231884058,0.56640625,0.015625,6.2265625,6.2109375,0.08390677,female
1675,0.202965448,0.064011539,0.229193548,0.139247312,0.26344086,0.124193548,2.333173172,8.519889238,0.869846143,0.309446857,0.278870968,0.202965448,0.128287344,0.04719764,0.277456647,1.035435268,0.0234375,5.0859375,5.0625,0.106570513,male
1676,0.13340514,0.08826444,0.128546825,0.052744887,0.222583423,0.169838536,28.97624149,990.7798885,0.888299342,0.503554537,0,0.13340514,0.10690366,0.015670911,0.271186441,0.0078125,0.0078125,0.0078125,0,0,male
1677,0.130483909,0.08146291,0.116764296,0.065411437,0.207168759,0.141757322,1.345414235,5.213894885,0.966638194,0.748405675,0.100948396,0.130483909,0.098337772,0.019230769,0.275862069,0.1540625,0.0078125,0.640625,0.6328125,0.260332797,male
1678,0.175855657,0.083799833,0.198388004,0.138163074,0.237488285,0.099325211,4.330891671,52.72807526,0.941454157,0.603736972,0,0.175855657,0.186002698,0.015936255,0.271186441,0.3015625,0.0078125,0.8359375,0.828125,0.331489915,female
1679,0.214102197,0.033620663,0.217299145,0.190974359,0.242666667,0.051692308,1.401993875,4.157649156,0.858582638,0.143745158,0.245059829,0.214102197,0.163134112,0.04719764,0.275862069,1.176235465,0.2109375,9.09375,8.8828125,0.076768438,female
1680,0.235652503,0.033146941,0.23826087,0.220869565,0.256231884,0.035362319,2.134616763,7.106253504,0.809344261,0.143085814,0.244057971,0.235652503,0.182594755,0.048681542,0.277456647,0.908035714,0.1640625,5.0390625,4.875,0.132599256,female
1681,0.177917464,0.062669366,0.160371517,0.138266254,0.244458204,0.10619195,1.694292745,5.452465773,0.913984305,0.478171224,0.157770898,0.177917464,0.142627051,0.04719764,0.279069767,1.612926136,0.0234375,9,8.9765625,0.140925219,male
1682,0.125845527,0.08795087,0.139882254,0.034146341,0.208174937,0.174028595,1.54235009,5.162948739,0.948059271,0.654699906,0.195929352,0.125845527,0.199231746,0.065843621,0.271186441,0.361505682,0.0078125,0.6953125,0.6875,0.4,female
1683,0.191959226,0.063816375,0.212787944,0.128998924,0.251668461,0.122669537,1.438154099,5.311198191,0.905752796,0.320133063,0.110914962,0.191959226,0.1287167,0.047058824,0.271186441,0.899364407,0.0234375,5.859375,5.8359375,0.049076305,male
1684,0.190603691,0.067508165,0.179458375,0.133681043,0.257953862,0.124272818,1.871545016,6.092078929,0.909427751,0.403200044,0.131574724,0.190603691,0.128034324,0.016824395,0.275862069,0.593303571,0.0078125,5.3125,5.3046875,0.120029455,male
1685,0.227854808,0.068880291,0.249941657,0.23033839,0.266277713,0.035939323,2.232849356,7.198746507,0.855380526,0.256007728,0.248961494,0.227854808,0.21568935,0.029090909,0.275862069,0.549278846,0.2265625,5.1640625,4.9375,0.062658228,female
1686,0.178306366,0.062548631,0.178832117,0.136423358,0.235547445,0.099124088,1.178621486,4.001225541,0.923415699,0.448994152,0.159927007,0.178306366,0.112050685,0.047151277,0.279069767,0.947368421,0.0234375,5.390625,5.3671875,0.117647059,male
1687,0.165048683,0.060077527,0.1780876,0.105885256,0.211425046,0.10553979,1.577942152,5.39390844,0.933683462,0.511419445,0.210906848,0.165048683,0.096536702,0.018604651,0.253968254,0.696402616,0.09375,4.921875,4.828125,0.236631222,male
1688,0.180373734,0.065184164,0.190067265,0.143295964,0.226793722,0.083497758,2.984362278,29.17288175,0.938220538,0.54352347,0,0.180373734,0.169398034,0.017372421,0.275862069,0.104992378,0.0078125,0.6015625,0.59375,0.143609023,female
1689,0.203307024,0.055440131,0.211076923,0.154538462,0.250384615,0.095846154,1.021086301,3.390342252,0.906895855,0.324342031,0.276769231,0.203307024,0.120619685,0.048484848,0.277456647,0.942307692,0.0234375,5.9765625,5.953125,0.084536308,male
1690,0.231343231,0.029295733,0.227883212,0.218175182,0.245766423,0.027591241,2.64427259,9.934499515,0.789732735,0.117383218,0.224817518,0.231343231,0.199985028,0.04743083,0.279069767,1.775082237,0.234375,19.453125,19.21875,0.104708672,female
1691,0.203626695,0.041528599,0.204104135,0.175661052,0.239122001,0.063460949,1.462971585,4.790370205,0.903458105,0.246953349,0.208820827,0.203626695,0.146782923,0.020565553,0.262295082,0.875558036,0.171875,6.8984375,6.7265625,0.145533505,female
1692,0.075700986,0.089598687,0.029361296,0.002402288,0.139065777,0.136663489,11.66990546,166.2604408,0.812498943,0.411128477,0.000800763,0.075700986,0.106944051,0.016194332,0.262295082,0.105872845,0.0078125,1.484375,1.4765625,0.119803477,male
1693,0.190284827,0.057150937,0.207755102,0.128571429,0.237959184,0.109387755,1.335602671,3.954166832,0.899461678,0.316783077,0.255510204,0.190284827,0.121535411,0.050739958,0.274285714,0.978515625,0.0234375,5.2734375,5.25,0.108072917,male
1694,0.218040353,0.033774168,0.217351598,0.205844749,0.239939117,0.034094368,2.646494875,11.17935698,0.840151129,0.201676871,0.208828006,0.218040353,0.174047087,0.047477745,0.277456647,2.142857143,0.1875,10.5,10.3125,0.123939394,female
1695,0.161155533,0.053654518,0.168729076,0.159181649,0.182442653,0.023261004,6.338457679,53.38648301,0.867255328,0.426468523,0.167513949,0.161155533,0.154155768,0.015060241,0.175438596,0.17578125,0.166015625,0.229492188,0.063476563,0.162393162,female
1696,0.20124058,0.060960996,0.230938053,0.13380531,0.250761062,0.116955752,1.85491637,6.353741827,0.879403653,0.293514619,0.239858407,0.20124058,0.130457383,0.04719764,0.272727273,1.1484375,0.0234375,8.1796875,8.15625,0.101817335,male
1697,0.138794665,0.074472801,0.152363451,0.081327208,0.19324145,0.111914242,1.879191232,7.298108253,0.966914706,0.763372741,0.178662583,0.138794665,0.094506486,0.01862631,0.271186441,0.970898438,0.0078125,6.359375,6.3515625,0.161663509,male
1698,0.161993334,0.067542005,0.183511053,0.140182055,0.205721717,0.065539662,2.261547254,7.862799262,0.91840362,0.569696836,0.198439532,0.161993334,0.144045975,0.017094017,0.242424242,0.1375,0.0078125,0.453125,0.4453125,0.184672207,female
1699,0.189761258,0.059864418,0.1995,0.1309,0.24885,0.11795,2.470608256,11.99366507,0.898308295,0.33266408,0.1295,0.189761258,0.134528873,0.047808765,0.277456647,0.779411765,0.0234375,7.875,7.8515625,0.076830135,male
1700,0.20524014,0.059474963,0.232037037,0.14,0.254074074,0.114074074,1.736636699,5.907680172,0.890243082,0.313620141,0.23462963,0.20524014,0.129513965,0.050104384,0.279069767,1.495535714,0.0234375,7.7578125,7.734375,0.123290043,male
1701,0.18789803,0.058817337,0.181291449,0.13877836,0.244328098,0.105549738,1.368741004,5.018626963,0.912086758,0.374104914,0.144642234,0.18789803,0.1309983,0.047244094,0.269662921,0.918064024,0.0234375,4.59375,4.5703125,0.109311741,male
1702,0.166184378,0.069486359,0.182024867,0.096980462,0.202912966,0.105932504,3.465663386,17.81891079,0.906953856,0.528209186,0.188490231,0.166184378,0.114281275,0.047058824,0.279069767,0.577934451,0.0234375,2.25,2.2265625,0.118836565,male
1703,0.112636549,0.085917277,0.103882979,0.024388298,0.196595745,0.172207447,28.20161643,897.422258,0.910823846,0.614424965,0,0.112636549,0.105633312,0.015825915,0.271186441,0.018483232,0.0078125,0.4453125,0.4375,0.05,male
1704,0.23804862,0.026413992,0.242273684,0.225178947,0.252294737,0.027115789,3.118138035,14.54217228,0.79410279,0.09467554,0.241684211,0.23804862,0.213065458,0.051009564,0.279069767,0.71875,0.0234375,11.8828125,11.859375,0.069518717,female
1705,0.200717124,0.062786487,0.230063694,0.135987261,0.259044586,0.123057325,1.601093907,4.531100471,0.871437129,0.258167142,0.267961783,0.200717124,0.120979897,0.047012733,0.279069767,0.667220745,0.0234375,3.515625,3.4921875,0.100372856,male
1706,0.169796447,0.061885618,0.181503132,0.110480167,0.219206681,0.108726514,1.44278656,5.257835716,0.938945775,0.574296742,0.215407098,0.169796447,0.10666652,0.016736402,0.253968254,0.443684896,0.09375,3.4765625,3.3828125,0.163369816,male
1707,0.216980153,0.036655954,0.214044444,0.199940741,0.238103704,0.038162963,2.892000218,14.03055424,0.841094899,0.204986876,0.214044444,0.216980153,0.173939509,0.047384008,0.274285714,0.927933673,0.0234375,5.6953125,5.671875,0.085491276,female
1708,0.1622738,0.056416561,0.170529032,0.160593548,0.186606452,0.026012903,5.185356572,35.19051488,0.880176978,0.453906221,0.171251613,0.1622738,0.159808473,0.010905125,0.238095238,0.867874711,0.166015625,3.984375,3.818359375,0.378024789,female
1709,0.189498676,0.061545444,0.210338819,0.129564376,0.24286544,0.113301065,1.611482012,6.02226577,0.922321815,0.443906519,0.237444337,0.189498676,0.115241022,0.027874564,0.231884058,0.689732143,0.0078125,4.7265625,4.71875,0.1555065,male
1710,0.175580895,0.061414409,0.182556818,0.157897727,0.220738636,0.062840909,1.86777996,6.323409798,0.925413399,0.534688943,0.168636364,0.175580895,0.149722172,0.048830112,0.279069767,2.199448529,0.0234375,10.4296875,10.40625,0.133457926,female
1711,0.191456142,0.030422309,0.191730205,0.172434018,0.2128739,0.040439883,2.109023523,7.29676078,0.857870371,0.175168017,0.17202346,0.191456142,0.17951809,0.028268551,0.271186441,0.6421875,0.171875,3.4296875,3.2578125,0.174888661,female
1712,0.204997762,0.031124227,0.199940741,0.187496296,0.228562963,0.041066667,3.001029261,14.91926642,0.834677103,0.173670798,0.18957037,0.204997762,0.158468931,0.046920821,0.277456647,1.21875,0.0234375,14.109375,14.0859375,0.076782598,female
1713,0.239258548,0.031241768,0.240631912,0.222496051,0.264075829,0.041579779,2.021721477,6.092892523,0.812133122,0.119985195,0.220726698,0.239258548,0.183482213,0.047808765,0.279069767,1.655729167,0.0234375,11.0390625,11.015625,0.083964712,female
1714,0.195280367,0.072086928,0.204656489,0.180610687,0.255954198,0.075343511,2.392325675,10.06148908,0.907115299,0.524208791,0.193435115,0.195280367,0.182629417,0.024922118,0.275862069,0.26953125,0.0546875,0.703125,0.6484375,0.294717331,female
1715,0.19694481,0.061879828,0.213970149,0.138328358,0.254925373,0.116597015,1.66805534,5.103982359,0.87625746,0.267148168,0.250328358,0.19694481,0.127932396,0.0537514,0.277456647,1.0396875,0.140625,4.734375,4.59375,0.128826531,male
1716,0.153288707,0.10904435,0.209823381,0.000235492,0.240908326,0.240672834,26.7561854,770.5012371,0.750022627,0.214378307,0,0.153288707,0.188857688,0.016048144,0.275862069,0.0078125,0.0078125,0.0078125,0,0,female
1717,0.151770962,0.089146839,0.185970149,0.058159204,0.230199005,0.172039801,1.22771039,4.304354494,0.96204504,0.744590363,0.230547264,0.151770962,0.201599728,0.023426061,0.266666667,0.766741071,0.0078125,4.0078125,4,0.192220052,female
1718,0.198218184,0.060369453,0.194858934,0.137805643,0.258056426,0.120250784,2.587019457,12.23812245,0.857448121,0.217783012,0.258495298,0.198218184,0.130345112,0.0537514,0.279069767,0.552379261,0.0234375,1.7109375,1.6875,0.144444444,male
1719,0.197722838,0.043484253,0.19699192,0.174195152,0.223965196,0.049770044,2.132563238,8.494306308,0.899003938,0.266904383,0.175239279,0.197722838,0.151900829,0.015640274,0.253968254,1.0453125,0.1484375,7,6.8515625,0.258635723,female
1720,0.176505734,0.07668095,0.194155689,0.114347305,0.245461078,0.131113772,1.568238563,5.557821855,0.941808963,0.625043088,0.109317365,0.176505734,0.12295792,0.060606061,0.275862069,0.454769737,0.0078125,3.09375,3.0859375,0.203574088,male
1721,0.162336773,0.058206383,0.174064698,0.100225035,0.196511955,0.09628692,2.127225783,7.81512926,0.921532865,0.426868049,0.195133615,0.162336773,0.095852405,0.016753927,0.235294118,0.406032986,0.046875,3.484375,3.4375,0.155347594,male
1722,0.121455902,0.0999992,0.159258114,0.005409583,0.212921175,0.207511592,27.29772122,813.0706342,0.790009756,0.405431686,0,0.121455902,0.152379716,0.016096579,0.262295082,0.0078125,0.0078125,0.0078125,0,0,female
1723,0.152944897,0.062863229,0.128709677,0.103870968,0.209589443,0.105718475,3.101454801,16.34720059,0.916572597,0.500397698,0.108181818,0.152944897,0.105273511,0.023121387,0.271186441,0.585658482,0.0078125,4.5078125,4.5,0.180684156,male
1724,0.134328777,0.080350028,0.121451347,0.075579989,0.201957119,0.12637713,1.190368444,4.787309833,0.975246143,0.804505253,0.011698736,0.134328777,0.105880926,0.019300362,0.262295082,0.340364583,0.015625,4.6953125,4.6796875,0.089919982,male
1725,0.190580283,0.058970503,0.200392157,0.129934641,0.243398693,0.113464052,1.926635245,7.637562739,0.909597081,0.387035052,0.238823529,0.190580283,0.117680435,0.047058824,0.268156425,1.245916193,0.0234375,5.6484375,5.625,0.128252033,male
1726,0.185827215,0.03509635,0.180990099,0.165544554,0.195643564,0.03009901,2.766888403,10.46483914,0.838637648,0.217263446,0.182178218,0.185827215,0.167370369,0.04743083,0.274285714,0.57421875,0.0234375,3.7734375,3.75,0.075125,female
1727,0.190937428,0.053443995,0.179086294,0.151607445,0.238781726,0.087174281,1.865706086,8.349495963,0.911274524,0.396548266,0.155871404,0.190937428,0.150220213,0.048582996,0.271186441,1.692950581,0.0234375,9.328125,9.3046875,0.123757126,female
1728,0.168794368,0.085842433,0.188979981,0.095557674,0.240228789,0.144671115,1.462247943,5.077955726,0.956201163,0.706861396,0.184442326,0.168794368,0.18286335,0.020698577,0.271186441,0.98828125,0.0078125,5.8828125,5.875,0.268617021,female
1729,0.187146907,0.059458435,0.198235995,0.130154946,0.227938021,0.097783075,1.187413854,4.001734147,0.925742379,0.42813039,0.198569726,0.187146907,0.123697996,0.047524752,0.277456647,0.454385081,0.0234375,1.8046875,1.78125,0.14246824,male
1730,0.13752338,0.088724769,0.137785888,0.086861314,0.216982968,0.130121655,31.95145884,1087.76727,0.864396267,0.544185217,0,0.13752338,0.090139595,0.016427105,0.228571429,0.0078125,0.0078125,0.0078125,0,0,male
1731,0.218444565,0.039912414,0.223716216,0.201959459,0.245,0.043040541,2.233916011,7.208958416,0.835500703,0.247203222,0.246418919,0.218444565,0.172039918,0.046920821,0.275862069,0.619055707,0.0234375,5.25,5.2265625,0.112316196,female
1732,0.160722933,0.054053353,0.168226568,0.158975051,0.182953473,0.023978422,5.397800227,37.557905,0.870959516,0.436354477,0.165394471,0.160722933,0.162479382,0.066666667,0.256410256,0.214257813,0.161132813,0.68359375,0.522460938,0.175233645,female
1733,0.169951091,0.058801539,0.179330739,0.113743191,0.214412451,0.100669261,1.518670955,6.020674491,0.934682876,0.465466912,0.093696498,0.169951091,0.094131144,0.01992528,0.145454545,0.911764706,0.0078125,6.9296875,6.921875,0.196183049,male
1734,0.136544995,0.079885633,0.129410363,0.086384753,0.20745682,0.121072067,1.349488267,5.086586797,0.968367091,0.762795577,0.010839786,0.136544995,0.107764202,0.016129032,0.275862069,0.328125,0.0078125,4.9453125,4.9375,0.086708861,male
1735,0.178572503,0.046678675,0.164388298,0.149308511,0.204601064,0.055292553,3.06666844,15.6840883,0.891447631,0.321169337,0.153031915,0.178572503,0.155380193,0.025477707,0.253968254,0.637920673,0.1484375,6.1484375,6,0.101291233,female
1736,0.163120938,0.057343198,0.172696774,0.160051613,0.185883871,0.025832258,5.24116629,35.34273182,0.880084307,0.456705897,0.171793548,0.163120938,0.146713622,0.010775862,0.23255814,0.819769965,0.170898438,3.706054688,3.53515625,0.378240544,female
1737,0.19300562,0.040871331,0.190755287,0.164954683,0.223746224,0.058791541,1.295105766,4.041090995,0.89201091,0.294662992,0.183141994,0.19300562,0.163915987,0.047105005,0.277456647,1.662259615,0.0234375,8.90625,8.8828125,0.151502256,female
1738,0.175790887,0.037900528,0.17399177,0.162238683,0.189201646,0.026962963,2.808492361,11.22937027,0.852621073,0.280649729,0.16454321,0.175790887,0.157736292,0.026622296,0.195121951,0.493951613,0.0859375,5.578125,5.4921875,0.112280702,female
